서울74사6776        ,101125192120,800,0,12688.05655,3747.00000,0,6,-1,-51,2,1066,3.84,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2476,12,
서울74사6776        ,101125192121,800,0,12688.05656,3747.00003,0,6,-1,-51,2,1066,3.88,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4924,2476,12,
서울74사6776        ,101125192122,800,0,12688.05653,3747.00006,0,6,-1,-51,2,1066,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-123,-123,4924,2476,12,
서울74사6776        ,101125192123,800,0,12688.05656,3747.00008,0,6,-1,-51,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2476,12,
서울74사6776        ,101125192124,800,0,12688.05656,3747.00010,0,6,-1,-51,2,1066,3.86,23.30,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2479,12,
서울74사6776        ,101125192125,800,0,12688.05655,3747.00010,0,6,-1,-51,2,1066,3.84,23.28,1,00000C87,000001004         ,0,1522,0,-123,-123,4924,2479,12,
서울74사6776        ,101125192126,780,0,12688.05650,3747.00008,0,6,-1,-51,2,1066,3.84,23.24,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2479,12,
서울74사6776        ,101125192127,800,0,12688.05643,3747.00006,0,6,-1,-51,2,1067,3.88,23.30,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2479,12,
서울74사6776        ,101125192128,800,0,12688.05638,3747.00005,0,6,-1,-51,2,1066,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2479,12,
서울74사6776        ,101125192129,800,0,12688.05633,3747.00005,0,6,-1,-51,2,1066,3.89,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2475,12,
서울74사6776        ,101125192130,800,0,12688.05633,3747.00001,0,6,-1,-51,2,1066,3.88,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4924,2475,12,
서울74사6776        ,101125192131,800,0,12688.05628,3747.00003,0,6,-1,-51,2,1067,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2475,12,
서울74사6776        ,101125192132,800,0,12688.05623,3747.00001,0,6,-1,-51,2,1066,3.84,23.28,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2475,12,
서울74사6776        ,101125192133,800,0,12688.05618,3747.00003,0,6,-1,-50,2,1066,3.89,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2475,12,
서울74사6776        ,101125192134,800,0,12688.05615,3747.00005,0,6,-1,-51,2,1066,3.84,23.30,1,00000C87,000001004         ,0,1522,0,-123,-123,4890,2470,12,
서울74사6776        ,101125192135,780,0,12688.05613,3747.00003,0,6,-1,-50,2,1066,3.88,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2470,12,
서울74사6776        ,101125192136,800,0,12688.05606,3747.00003,0,6,-1,-51,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4890,2470,12,
서울74사6776        ,101125192137,800,0,12688.05606,3747.00003,0,6,-1,-51,2,1066,3.88,23.24,1,00000C87,000001004         ,0,1522,0,-123,-123,4924,2470,12,
서울74사6776        ,101125192138,800,0,12688.05606,3747.00003,0,6,-1,-51,2,1066,3.86,23.30,1,00000C87,000001004         ,0,1522,0,-123,-123,4924,2470,12,
서울74사6776        ,101125192139,800,0,12688.05606,3747.00003,0,6,-1,-51,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4890,2483,12,
서울74사6776        ,101125192140,800,0,12688.05606,3747.00003,0,6,-1,-51,2,1066,3.89,23.30,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2483,12,
